rank,id,county_name,media_market,enrollment_score
1584,f915103782af671a02d7b47356012c2d,harris,houston tx,0.4007720517661437
1585,a7a7070be38ca7ca23a7b4ea04200d99,fort bend,houston tx,0.4005221526279785
1586,5c61429954f606879e615035a3bc4026,harris,houston tx,0.40051873846103203
1587,47e92d2df2979d1069f02278c7f52500,harris,houston tx,0.40032214327164944
1588,aab99fd1420d7da3f101c94505ca96b5,montgomery,houston tx,0.40001692999589245
1589,3ead374fc3405828d53db415fab4844b,harris,houston tx,0.3997615440332687
1590,495330517ed9fecf198159af5de6d1ab,harris,houston tx,0.39923952558420495
1591,9c466bfa192fd8e4000d65d444ce813d,harris,houston tx,0.39900591108285
1592,7c816ff12e9f154d0109becabb8b5365,walker,houston tx,0.3988431886901649
1593,b5239695167e920655b5fc093066c94c,montgomery,houston tx,0.39876025678505067
1594,a6a25228cc87d216ebdbfb1719fb138e,harris,houston tx,0.39869198302253095
1595,b4ad20297f87d14905fdad27981d1aa4,fort bend,houston tx,0.3986856665692834
1596,445b2721bc5d85b203436a502293cee6,harris,houston tx,0.3984389454422296
1597,d47c58192849a11145bafdcdcf8d9a05,montgomery,houston tx,0.39830479866245
1598,d185d1bb2f54971bdbff76867d0be81c,harris,houston tx,0.39792780253002513
1599,418dfc7ac0102c37bcc123511cbcdfee,harris,houston tx,0.3972334663637035
1600,9bddb1a390ce6396c81115c78721ccf4,harris,houston tx,0.397210414070989
1601,118012c5746037fd95762cf2bd9389ab,harris,houston tx,0.39698957935247037
1602,5b211991dd499a16dc5580cc161a7f30,harris,houston tx,0.3967241191350278
1603,c11db1a0ea28c7b4c669565fe729ca60,fort bend,houston tx,0.3965565992450421
1604,da9de64ddf24e84ffaf01bacb62794f8,brazoria,houston tx,0.3965022034489476
1605,0d8e116e102e502f3726eacfd7477bad,harris,houston tx,0.3962026518918008
1606,436826568fc52c68f7d3f03ff6079ffd,harris,houston tx,0.3961592360431474
1607,e666b77f6ceb558010126369bbfd96ad,brazoria,houston tx,0.3958754091262622
1608,144c977b85a9caa163df92be0fac3669,harris,houston tx,0.3958295481432059
1609,cb4c238f62d11137e5cd09d5a574cc09,austin,houston tx,0.3957894281694219
1610,7ba248680e756964d149556f7ced1d80,montgomery,houston tx,0.39574660565389247
1611,0253aa2d92e737f8e7465d49c06a2940,harris,houston tx,0.3954884378468313
1612,77a6ee009f593bc659619859d5ff607e,harris,houston tx,0.3952735920979693
1613,c0b71a6697983cce0cebcf528390d386,harris,houston tx,0.3952102504897162
1614,e773a57156c80b4dd12980f8b4997628,harris,houston tx,0.3950165910046833
1615,15980b7d043bef70f3e8ed02e439eb86,harris,houston tx,0.39478000228962584
1616,c480a5717a1cb93efbe652c5390ffd27,fort bend,houston tx,0.3940763456091043
1617,dcb4ed5a5d6a47f8a89855e55c876a11,harris,houston tx,0.39393205762011396
1618,477f75783dd66ca077fed3248f25b7af,fort bend,houston tx,0.3932913862190666
1619,ff376773c98b8f0648fd8315b625e402,galveston,houston tx,0.3929854640331247
1620,3087d657eb1885fbe1b8089337b9acb5,harris,houston tx,0.39281654904057095
1621,47884e8607577d510d960ee877451aaa,brazoria,houston tx,0.39249126347567365
1622,5ef764b5d9f6d0c384f399aa027e00c7,galveston,houston tx,0.3924741715015082
1623,2c0f9b50e6935cc52d58e868e4a72aa2,harris,houston tx,0.39245055739921736
1624,ecbe3267e99130c3e71ab9fda94ca950,harris,houston tx,0.3922708071068973
1625,dfe9ac4c767f2cb2ef34e99b6935d669,harris,houston tx,0.39217334394214437
1626,1dc8d3eebb73624ce29e14105729aff0,galveston,houston tx,0.39211154757144995
1627,f40f1b63e2707546c814503b043ed4ba,harris,houston tx,0.3918359604289465
1628,96951328c35f0e499a6ae003afe71068,harris,houston tx,0.390164506057581
1629,bd63187014441991633baf566396ee37,fort bend,houston tx,0.3897777929967206
1630,eb57d72d418ab6ac3a1a59f32006579a,harris,houston tx,0.38955361902208285
1631,fbec3f79aa7da04cee607c351daf1d92,harris,houston tx,0.3893656414889599
1632,ccad2833e9f4c8fa8ce21b4457511b5f,harris,houston tx,0.38879282066092336
1633,c108d1016f81a7302f67c06806cc81f1,montgomery,houston tx,0.38855711347701277
1634,001917697e30437435fd21b97e4ae4ff,harris,houston tx,0.3884544725233696
1635,9332a8ebab9abaaeef721d8c7c738f51,harris,houston tx,0.388330993759799
1636,f2b62afb6b56862283d8f77b5145a94a,harris,houston tx,0.3882959369634073
1637,9ca80471416e7feb8f085b14faf7d27a,harris,houston tx,0.3879095704544915
1638,652338737d34e1889aa8f92f766bcdbb,fort bend,houston tx,0.38780804589212003
1639,3676e65c17db644e8280ed0bbf09948e,harris,houston tx,0.3874438092301833
1640,16ad03967addd3954b5fad1c04991308,matagorda,houston tx,0.387301299664856
1641,f7381b513974b6e2090dd8d81de91eda,harris,houston tx,0.3872674622548472
1642,063d28b21a1e84e2775f41f8ab1fdb82,harris,houston tx,0.38690343272350336
1643,5f8e7e2a41472c1642578c713ad3f292,harris,houston tx,0.3868729529305628
1644,32a7cfc33190614fbac8a02a8f01c40f,harris,houston tx,0.3863361733565897
1645,7dae2c8943149b7f553c58d4c6befa97,harris,houston tx,0.38599430615713703
1646,8467f5b8c1c7b7c0cc7aa52686c46309,harris,houston tx,0.3858108187556094
1647,abaf6d9ca6c4dfaa72426634ebd9900b,harris,houston tx,0.3857999933618854
1648,64488eaa910847188ef84265c2b05440,fort bend,houston tx,0.3857897915483137
1649,08f46304f0649d766a7c048c7d106924,harris,houston tx,0.3856561724155193
1650,c48c8486616dbe37d587a96fd0513391,harris,houston tx,0.3856324302578293
1651,a09a2015f861bc9d0fd295a34dc07823,galveston,houston tx,0.3855443309719967
1652,83015fe0d58a1ac6be3434856792f227,harris,houston tx,0.38525400727886383
1653,f81e767e1ab69c7e8edb2af12b4574f3,harris,houston tx,0.3841717011194524
1654,29d3d9e9f8f76b3536ab03278476c8e1,harris,houston tx,0.383593386856801
1655,5b23f2f925feb803e8db293a5d8abe97,fort bend,houston tx,0.3833760556739908
1656,cc292edb375bcc7ab98a27c319f33ca5,harris,houston tx,0.3833320461002826
1657,f282b3f9e88cd8057a15be4c47298fa2,harris,houston tx,0.38314391962604144
1658,23b2afab216e4cd978bf30732a5ab35a,harris,houston tx,0.38294391113855486
1659,48704a78d6ad0efd49bcecaefe89d8c9,brazoria,houston tx,0.38280420456113895
1660,302f0106e3ead9580f0bf0f848a5565a,brazoria,houston tx,0.38255585257792085
1661,76c5782a0b537e40d9b9a17d246a0bba,harris,houston tx,0.3824695709234526
1662,eb3b2adeeaf85c5279dac1ff6800bdd0,harris,houston tx,0.3824660792788241
1663,7c0db355bdcb1be52fcdcd0563914663,harris,houston tx,0.38205342359217587
1664,aeb53953ded700e6a4e013e7686b6ae7,galveston,houston tx,0.38203491738608886
1665,dfd40f3097991b06cdf4affa403f1718,montgomery,houston tx,0.3818551890959528
1666,36e91f1a4b06891b92a262b274e8644a,harris,houston tx,0.38175501490399577
1667,fc29cd2d1c6f2745932594a52ef98d03,harris,houston tx,0.3816029477777147
1668,336e737ceca7260e14bc7a36a6ef3aea,harris,houston tx,0.3815680674698686
1669,6b9bc4209dc7e5ee4a7c53c5e2c856d8,fort bend,houston tx,0.38151861587627284
1670,6cee340eab49ca107b38b4a459535557,harris,houston tx,0.38095927234270743
1671,717e73c3d87c47e8d8b3d3f90c6efe0d,harris,houston tx,0.3809344885286249
1672,73e936c9f82e455a0f880ca7a05b7d55,brazoria,houston tx,0.3808033827262943
1673,87a3162e407671852f3f582e71d1bd68,harris,houston tx,0.38044962283152695
1674,7ef2ad86423c1135532d54ea4772eedc,harris,houston tx,0.38011788969510385
1675,078ec805f489ec0b2d29dffcbe90305e,harris,houston tx,0.37974700638536274
1676,f48d5a13c7039ef7a5316011b2b6ed32,harris,houston tx,0.37967407124025676
1677,b954ff6b94b9138f95a60b1e08e7c629,austin,houston tx,0.3794943922161228
1678,5a57e3882d1fa1d8fa80a3bda5afcadb,harris,houston tx,0.3792329711442947
1679,f70363a1a75c71afe83e034a98573de1,harris,houston tx,0.3790521690791354
1680,f32f3e116b335ba2761febf2f6201915,harris,houston tx,0.3789613048478988
1681,884ee251c2d4270f1105c8a42ba9c724,harris,houston tx,0.37889118138842515
1682,1d4b55d5b89f221fe6e49bdd6dae0314,montgomery,houston tx,0.3787521963412004
1683,75f43c12ef842b7a10ec6d422aa61b86,harris,houston tx,0.3773229316254186
1684,228fc7a1e4298c3c0de0de45e7a5fdda,harris,houston tx,0.37656237584436947
1685,40dc0b7e1f32b57d9f21e14531e2fa0a,harris,houston tx,0.37640176181810603
1686,0d015def80db24ba7201098c4f91cc73,harris,houston tx,0.3761968350526127
1687,e3bb9e923df1bcd018856152368b705b,harris,houston tx,0.3757392543183385
1688,24fe065d6faf8dee4d8978d55911f961,harris,houston tx,0.3756784543740868
1689,91c1f892acaa29762a063d2dbdc74b58,harris,houston tx,0.37553782587427104
1690,a4b7ed17e0c88f7390b26705b55db296,harris,houston tx,0.37521796859663514
1691,43f8a67b3425bbf6ac0d2e14bbd70c09,harris,houston tx,0.37505814568720175
1692,77e8ffd723cdcbb685c5ff778b52a1aa,harris,houston tx,0.37407551040012366
1693,cc4250736f6b25f474ad232eac0c4bed,harris,houston tx,0.3740745063437987
1694,b55aa44f141a1cfbcae080ab9d5acbfc,galveston,houston tx,0.3738921223378072
1695,4ac8e40f4d47f62466453c163c4a58e3,harris,houston tx,0.37373678037121694
1696,672bac269042123cc316c4e2dc39adf7,harris,houston tx,0.37262830761611954
1697,c60ba81ed17ffe02fdbc56d7910241c9,harris,houston tx,0.3726121658905735
1698,ba6037fbe4eda6c23d4a11e142ad1174,galveston,houston tx,0.3714779666078386
1699,88ee8906d95a8083ae1e2dd9133945fc,harris,houston tx,0.37134127103823533
1700,4acbb2ee94bf9b3e0a72d2f0ea4c4021,montgomery,houston tx,0.3707570599419412
1701,17f86d3784ab1c9d42b4df9ad4b889d8,liberty,houston tx,0.3706609915361716
1702,e2c49590a132a56c0bb62afd3a8bb142,harris,houston tx,0.3703255873996534
1703,b12a0a4c45571f63cfa186ac12861252,harris,houston tx,0.3703052387190556
1704,8c44572c4a1f980c3e4a0f94296b787e,harris,houston tx,0.3700900024209488
1705,ea5b336640c0f9ea9225a96d865139d3,harris,houston tx,0.3700758319440333
1706,381932d2a8695e5d6d860a81aac664fd,fort bend,houston tx,0.3697866227325729
1707,55954b1ccf1a17dfb4dd93798b474c95,harris,houston tx,0.3695173272040315
1708,ab9901007f45bd180a2429b912d205f0,harris,houston tx,0.3695045194280173
1709,00215f854e7844964207cb7ff88340b9,harris,houston tx,0.36948651695500834
1710,ac7a58aa29c9d69aaf31b1fa4be0554c,austin,houston tx,0.36910671011425833
1711,03556568111bb50349f60bb737dc3ba0,montgomery,houston tx,0.36885347337817165
1712,bec25f72a031854a23d897faf4dc70f5,montgomery,houston tx,0.36879813298668
1713,289e3453be28fb4f438b23bd79273996,galveston,houston tx,0.3683218803667746
1714,813c2c20056c047c419a616c76c5f635,harris,houston tx,0.3680333193827172
1715,1a411390a152491fc12e2e20c720d1df,harris,houston tx,0.3678814440779501
1716,c429a1571e266515a9f154fb00f6b2bc,harris,houston tx,0.36703300640598086
1717,dd9764739b48966fe90c504f06510336,harris,houston tx,0.36699156371835806
1718,41c610639af953e7b43dd3c362cdafa0,harris,houston tx,0.36670847481145163
1719,ed7de39e8a15dec8c5b6d799f8403946,montgomery,houston tx,0.3660085279224051
1720,4e4bc44b44d52a9c12794780eec304ea,harris,houston tx,0.36575507513809824
1721,be02bbaaeafe2f883663825600b17108,harris,houston tx,0.36520666169418825
1722,ee99b7591369a24bef9bc9256ba174bc,harris,houston tx,0.3649098707620738
1723,e165a86a3637b4af083bf12ceb758cbc,fort bend,houston tx,0.3646572961929485
1724,0bd293da080017c65b92c4fa45cf9f33,fort bend,houston tx,0.3645013889466183
1725,8af17469e4c19a3e7586f0c2fa2c8353,harris,houston tx,0.36447065874308704
1726,7e68e887413fd9a2ca80fb130b849c57,harris,houston tx,0.36435149037525943
1727,5ea48c91e87940c1417d9535649f0ff4,fort bend,houston tx,0.36412048400520125
1728,c179416e71ed02182a4f3f661859106c,harris,houston tx,0.36406551241376717
1729,8741aca17d28600e873ea3715e3fbdd6,harris,houston tx,0.36372957844880127
1730,d0470acc831a89e306d3bc239f442b65,fort bend,houston tx,0.3636793327011457
1731,c89b74dac3bc9ed6bfda463331a43db3,fort bend,houston tx,0.36361943443657585
1732,3521fe671170ddf04777989b6a412475,harris,houston tx,0.3634757802183118
1733,12a0a6296f95ece27b5260b81dd23545,montgomery,houston tx,0.3630881341302219
1734,5c58c4f3656e614cda0bf575a5d3278c,harris,houston tx,0.3629749715067297
1735,0a77d83e1351ca0d74e15f06bc123607,brazoria,houston tx,0.36260352413191965
1736,be47e207f95ecb43a5e38964ee7a2909,harris,houston tx,0.36241163030146295
1737,970fe7525fc9220c547102a041215548,harris,houston tx,0.36211883611785234
1738,376bf4099ebf74aeefded1d9b08d2902,harris,houston tx,0.3618992474551515
1739,d73ed2a6834ed7c8294fbbb4460984d9,harris,houston tx,0.36166570938121334
1740,b4a403dfff4ba9dafa604a3966587964,harris,houston tx,0.3615476894423532
1741,159789dbf00292407a8f0c335d7d343e,harris,houston tx,0.3614192533617264
1742,d48c174ddd6d507aa955803a01795660,fort bend,houston tx,0.36140266494489437
1743,f8e4cd9566c267dce2ad968b0dc6ed54,harris,houston tx,0.361398161816955
1744,082f909ed38129cd6bdf95f1380cf8f5,harris,houston tx,0.36125989504680966
1745,78764aed9ee6c07034631d8ef294ec42,harris,houston tx,0.3609490270452599
1746,0ef4b8697115745dd056d6f99a00df8a,waller,houston tx,0.36091657619775946
1747,5b6848e78894f09afb7815ddc4b652d7,fort bend,houston tx,0.36062527214661
1748,7adcd753543b8518cad96c6dcc3eb8ee,harris,houston tx,0.3603772199164059
1749,acaabe9229390b2ad39fa59423cc8b8e,montgomery,houston tx,0.3602199699236692
1750,7c489e5a16c68cbb2255161076a87403,harris,houston tx,0.359753730360022
1751,2c1d94dcb62f1f3e2e56970c0d3af853,harris,houston tx,0.35974772891050955
1752,5f42a4238dee2817ab23cef499e14541,harris,houston tx,0.35946461216911074
1753,fae92017702f454d6c4406b23cc17707,fort bend,houston tx,0.3589767142069913
1754,a4d0d60a215333dcb26f2b484e2639d8,harris,houston tx,0.3587425897816915
1755,95d422abce6f158fcc6e0ddb4801bb2f,montgomery,houston tx,0.35873806180699314
1756,c5cdd703216b4aae7490d398abd3e0a5,harris,houston tx,0.35834120089614463
1757,58d1e06fc6ae057d0e5a61bd5a20cf0e,harris,houston tx,0.3582120247331607
1758,c4501454c308fb55bd67f57ba59d1f55,harris,houston tx,0.35817647943552594
1759,0ce085872eee96723b7541e75992ed8a,harris,houston tx,0.35796216015894505
1760,b9a3221e1e927b5a702cf627f72441a4,harris,houston tx,0.3576864350743443
1761,3fb6db1e82a7693fdf90118f6e051e5e,harris,houston tx,0.3576689758770931
1762,6f246ab7898ecd07224863f599bf1b2f,montgomery,houston tx,0.35740104491548164
1763,f6301a6493a80856f6320f2629e252a4,fort bend,houston tx,0.3573856328087228
1764,fc831d7f6a5df00052e304c88c1b2a31,harris,houston tx,0.35736628144054283
1765,9abff2d936ae38c393728774095868fb,harris,houston tx,0.35726566246545766
1766,b23ebe105e03e949d991d0df7efba53c,harris,houston tx,0.3569529297204586
1767,5c661c7fbe3730e24a3a81992097ad9e,harris,houston tx,0.35681387397327247
1768,db592bade189dcf54dd1cb3cf0778bbd,harris,houston tx,0.35613795653364744
1769,14020cc43badc45ab269418bc73677d2,harris,houston tx,0.3561230494978482
1770,90c2bdff6644818fdfc9e4f3c7e85163,wharton,houston tx,0.35559751971822673
1771,6ffdf68c29e13fdab20e674d7c3961e7,brazoria,houston tx,0.35554492628523016
1772,87a41626c7f26773a86a165c318ac08e,harris,houston tx,0.3552010154835257
1773,d2da2bdf38ed92f0d5c2d7bfd0bb6b37,harris,houston tx,0.3551838556236573
1774,6a8b5a2bae9cd32dfd9d8809c754f586,harris,houston tx,0.35475513598231084
1775,47031e67021e9477b25326ce795ae4d1,harris,houston tx,0.35458373687217887
1776,3cc44db74b2a40dc9ee377e5b250b378,montgomery,houston tx,0.35408804281263206
1777,a16cc4bf3704a49dd4237bf5b1c57900,colorado,houston tx,0.35319761104070857
1778,ac2ac40f51c8d3be69b4ca52c6691c8b,harris,houston tx,0.35291049608803005
1779,5d861fa8a6529a94f32a7955953668f7,montgomery,houston tx,0.3522073476833988
1780,6178da91003d1fb9118b0a1b2f0fe10b,harris,houston tx,0.35197105088748987
1781,074a816e5a1ae9f5684e4d4b7cd4c13b,harris,houston tx,0.35127011597272945
1782,99c371e1af239c6441ed786bc1f04a79,fort bend,houston tx,0.3510478635457721
1783,84557d80304a54459f08930524e32f50,harris,houston tx,0.3500938004839915
1784,8e03b9aebb6f388abd9d71f666de2d9e,harris,houston tx,0.35008479397777226
1785,6ab6597572735154d24a0d0d53c5cadd,harris,houston tx,0.34992075927709526
1786,cb938b4438f9678dfdfda4e308911caa,harris,houston tx,0.349249808061518
1787,205d309e4bf03b6efd66b613362b08f1,harris,houston tx,0.3490083698578522
1788,f55394f5b28eeaa60c40aaddd28378c2,harris,houston tx,0.3488397524446736
1789,cf54c38690c922b2b53998a081e918cf,harris,houston tx,0.3487057693424488
1790,7263a9a0c69dbc44cb43240bd0c770ce,harris,houston tx,0.34870208007436887
1791,3b279f022413415eaa40b9fa4955b7b6,harris,houston tx,0.34853440255527035
1792,862466e7f0a3f6455047a070242fc55b,fort bend,houston tx,0.3481396455560364
1793,f7e8b4ae0d92a23cc796993bd4c5f5ab,galveston,houston tx,0.34800493976155755
1794,170c22ed24620d161963dfcb11aa5787,montgomery,houston tx,0.3479171312241467
1795,60d9141014759b55145c2180309d0941,harris,houston tx,0.3467947329620369
1796,075e088eb77d9d9b8a941194c96eb6f6,fort bend,houston tx,0.34668577687305996
1797,1598758823b8cf04f4368bd47ebb78b9,harris,houston tx,0.3462752893367517
1798,f10a793a61f44b23632dcb84131edefd,fort bend,houston tx,0.34573445585964596
1799,1f08d40b714989ba92975af8fc26f3ae,harris,houston tx,0.34544529568283844
1800,fd8c660d2599668beea1255f4b23de5f,harris,houston tx,0.34460358872832586
1801,8430c5d10cdccb017cf0aed20e23da12,fort bend,houston tx,0.34413516525145393
1802,07f64b8682ba14f4f47113b46f8bbde5,galveston,houston tx,0.34399892837041424
1803,99ca207f451a140185553a901abbe575,harris,houston tx,0.34393254637721293
1804,62dfb0e4e211f8aa0416cc706e3035d8,waller,houston tx,0.34364077950630934
1805,d60435e63493ef5e66aa470af8e794d0,montgomery,houston tx,0.3435832727435689
1806,32c9aa043670f1bf9de22c795a4dee64,harris,houston tx,0.343175017542966
1807,89d88063e62676c4569581169911dcee,harris,houston tx,0.3430716810542455
1808,f3b50d8c88535416c0a0915572c446f1,fort bend,houston tx,0.3428920244227853
1809,3a17c5a14c3b2566033a5a74695e18fd,harris,houston tx,0.3427606086806569
1810,1d171eb185415224056f3240a9ce488d,fort bend,houston tx,0.34269788359392556
1811,6e14da2abbf9b8ac5c976fa4be9cc26b,harris,houston tx,0.34239637791470745
1812,30d391bba9de8b5faedbcc74eabd46e5,harris,houston tx,0.3422571632356502
1813,908608fae1e39095efb0c32e8f8748ff,fort bend,houston tx,0.3415547093670004
1814,017823d609109f111a5153eb6f09d78a,fort bend,houston tx,0.3414647596571211
1815,89d479ae3eb8ee11641d1a8965e3d4b6,harris,houston tx,0.34146048688962893
1816,645fce60fdfd748c437b9dcca4f13c0a,harris,houston tx,0.34136672020300207
1817,45c342dae4cbec986eadc5fca84dd055,harris,houston tx,0.3413572365658788
1818,481f21fde299aaf27c3695ffc59d51c6,harris,houston tx,0.34088291329032006
1819,93a0ac708ffa19037e90fe6431935982,fort bend,houston tx,0.3404654016927965
1820,788631f830473cb88bd596d9967f9fbb,harris,houston tx,0.34028810068418575
1821,8797671882c043b721ccfdfd6046d441,galveston,houston tx,0.3402189971911531
1822,2d8d5ab1f898f10d6469765f1d440f38,montgomery,houston tx,0.34021651785096607
1823,dfcc2f07d74114e0e0bf34584276009b,harris,houston tx,0.3402049936343714
1824,c1d249392b8d4503aded3a19d8caf38d,harris,houston tx,0.33993470447697316
1825,76781bcb3f6da0e63ec9306a478a834c,harris,houston tx,0.33984593815262376
1826,15929280c5689fd79e3d5bb26cafec9d,harris,houston tx,0.33977954828741475
1827,186eeb42029522913248e8ec496211e1,galveston,houston tx,0.33953890875097303
1828,d4918a933f90de64dda9f16a8011c687,harris,houston tx,0.339186463284987
1829,f1b876cf280d2142f26bb216bf6a3430,harris,houston tx,0.3391192576569393
1830,f806b26721e718d53ba4b680b6f90ae7,harris,houston tx,0.33910750812431045
1831,71e65453e02a3f0049097e02ca6a8af0,harris,houston tx,0.33875733223291166
1832,3c02c895658f81b26bbbd9b241b11d00,harris,houston tx,0.33830485161515883
1833,5e520232fceb82d1bb3117654f17142f,harris,houston tx,0.33799439374462636
1834,2fa2f92489dc3585b90abaaad9bb2c2f,brazoria,houston tx,0.337879321822113
1835,c72bba9439c96755e6267240d66c5785,harris,houston tx,0.3375830115972771
1836,4d2f51bd38b5f50d688d1781fd0fb169,fort bend,houston tx,0.33741282346495627
1837,98d47e064da52cbfcdacbe93aa5ae87e,harris,houston tx,0.337100974886851
1838,4ff985b7cd76d76998d58de141c5721a,fort bend,houston tx,0.33706097472213814
1839,1a639d5e3821f411631c7f1fadecc044,harris,houston tx,0.33698032199547423
1840,d0b8daa395fe286b350b02672151a9d3,galveston,houston tx,0.33629718284053783
1841,09992b588aa727023565d7c731940ea4,san jacinto,houston tx,0.336294872378338
1842,645490f3b91b960e19cd3b9746be8015,montgomery,houston tx,0.33626670044135154
1843,ec21ebe6e212e09b899ac4cd79df5727,harris,houston tx,0.3362416579729712
1844,57ec51ed0fc9d648d7d5fbe7a816ec16,harris,houston tx,0.3361203293913576
1845,b0de4ae664f19e3477d7b5371fdd7b12,harris,houston tx,0.335964040392974
1846,dd0795f59c5c2a79b3eb356c4d4a4cff,harris,houston tx,0.3359254146213544
